Date,NetworkDeficit
2014-08-21 18:15:05,-2201996.056686455
2014-08-22 18:15:05,-2080333.2340329075
2014-08-23 18:15:05,-1973085.2666201976
2014-08-24 18:15:05,-2089653.5306610675
2014-08-25 18:15:05,-1680476.8453222641
2014-08-26 18:15:05,-2121361.0614293264
2014-08-27 18:15:05,-2066252.6011882462
2014-08-28 18:15:05,-2299558.724516889
2014-08-29 18:15:05,-2119525.924886169
2014-08-30 18:15:05,-2161772.884905192
2014-08-31 18:15:05,-2325839.8020068854
2014-09-01 18:15:05,-1804739.2328091704
2014-09-02 18:15:05,-1723529.1550875844
2014-09-03 18:15:05,-1873886.460079628
2014-09-04 18:15:05,-2023628.08552182
2014-09-05 18:15:05,-1804808.707587495
2014-09-06 18:15:05,-2015531.392696713
2014-09-07 18:15:05,-1961186.4211329685
2014-09-08 18:15:05,-1817636.27707113
2014-09-09 18:15:05,-1533316.9248884984
2014-09-10 18:15:05,-1884504.191098702
2014-09-11 18:15:05,-1894631.40696767
2014-09-12 18:15:05,-1888566.670773756
2014-09-13 18:15:05,-2118640.660157421
2014-09-14 18:15:05,-2015879.7329768888
2014-09-15 18:15:05,-1752931.72579014
2014-09-16 18:15:05,-1970404.609914
2014-09-17 18:15:05,-2111300.48883712
2014-09-18 18:15:05,-1975043.7532838357
2014-09-19 18:15:05,-1611057.707699004
2014-09-20 18:15:05,-1793154.1611536148
2014-09-21 18:15:05,-1773576.7229585068
2014-09-22 18:15:05,-1569481.207888954
2014-09-23 18:15:05,-1591914.87043587
2014-09-24 18:15:05,-1754236.628549751
2014-09-25 18:15:05,-1657589.1115147432
2014-09-26 18:15:05,-1510183.9392714081
2014-09-27 18:15:05,-1277820.3267681918
2014-09-28 18:15:05,-1316289.3141906
2014-09-29 18:15:05,-1313317.25352705
2014-09-30 18:15:05,-1449426.556234234
2014-10-01 18:15:05,-1391736.10525684
2014-10-02 18:15:05,-1386207.578744579
2014-10-03 18:15:05,-1277964.6762790876
2014-10-04 18:15:05,-1196798.40091056
2014-10-05 18:15:05,-1303474.1905228563
2014-10-06 18:15:05,-1320727.447071648
2014-10-07 18:15:05,-1244004.466234633
2014-10-08 18:15:05,-1129473.3598810793
2014-10-09 18:15:05,-1340177.397258025
2014-10-10 18:15:05,-1422091.8620432687
2014-10-11 18:15:05,-1283179.7633743486
2014-10-12 18:15:05,-1345832.4265077156
2014-10-13 18:15:05,-1454186.5599207922
2014-10-14 18:15:05,-1436223.1652366668
2014-10-15 18:15:05,-1442969.23123454
2014-10-16 18:15:05,-1412967.0149491262
2014-10-17 18:15:05,-1278025.8876009786
2014-10-18 18:15:05,-1642049.9962889482
2014-10-19 18:15:05,-1299106.380578853
2014-10-20 18:15:05,-1323364.140703391
2014-10-21 18:15:05,-1349472.03378588
2014-10-22 18:15:05,-1641490.28258247
2014-10-23 18:15:05,-1296683.3544727557
2014-10-24 18:15:05,-1456050.9066642113
2014-10-25 18:15:05,-1321747.5403860211
2014-10-26 18:15:05,-1151322.845866972
2014-10-27 18:15:05,-1323396.82846393
2014-10-28 18:15:05,-1326154.8401771472
2014-10-29 18:15:05,-1232050.5458408268
2014-10-30 18:15:05,-1452682.25343792
2014-10-31 18:15:05,-1597960.519013502
2014-11-01 18:15:05,-1305248.3092250891
2014-11-02 18:15:05,-1334231.5086666306
2014-11-03 18:15:05,-1258332.3689084759
2014-11-04 18:15:05,-1342181.737565312
2014-11-05 18:15:05,-1363362.001322937
2014-11-06 18:15:05,-1256617.2921209647
2014-11-07 18:15:05,-1227279.18384918
2014-11-08 18:15:05,-1344825.5043746687
2014-11-09 18:15:05,-1232906.1135729996
2014-11-10 18:15:05,-1479849.0660449627
2014-11-11 18:15:05,-1281883.415007125
2014-11-12 18:15:05,-1445645.9159748978
2014-11-13 18:15:05,-1477529.2153982974
2014-11-14 18:15:05,-1442024.4661607696
2014-11-15 18:15:05,-1394987.1985055124
2014-11-16 18:15:05,-1386415.904426755
2014-11-17 18:15:05,-1432701.705463903
2014-11-18 18:15:05,-1419675.5313151684
2014-11-19 18:15:05,-1278557.122651907
2014-11-20 18:15:05,-1234155.83737665
2014-11-21 18:15:05,-1101714.713586656
2014-11-22 18:15:05,-1417042.60147835
2014-11-23 18:15:05,-1275378.1849465135
2014-11-24 18:15:05,-1483200.2664
2014-11-25 18:15:05,-1214643.7332880385
2014-11-26 18:15:05,-1323058.5465020344
2014-11-27 18:15:05,-1215938.7290326264
2014-11-28 18:15:05,-1453080.6497098592
2014-11-29 18:15:05,-1419651.249898359
2014-11-30 18:15:05,-1461846.59551476
2014-12-01 18:15:05,-1359304.132836102
2014-12-02 18:15:05,-1350422.7718398238
2014-12-03 18:15:05,-1139067.713469165
2014-12-04 18:15:05,-1369956.578799545
2014-12-05 18:15:05,-1397295.1225331088
2014-12-06 18:15:05,-1351564.0575443257
2014-12-07 18:15:05,-1141882.5509698112
2014-12-08 18:15:05,-1371655.0234896312
2014-12-09 18:15:05,-1212024.6483216768
2014-12-10 18:15:05,-1434532.7964997112
2014-12-11 18:15:05,-1286520.695974698
2014-12-12 18:15:05,-1256455.1338441873
2014-12-13 18:15:05,-1248519.4187531832
2014-12-14 18:15:05,-1162042.5739078657
2014-12-15 18:15:05,-1341762.1689901191
2014-12-16 18:15:05,-1114715.829486751
2014-12-17 18:15:05,-1005880.8533034
2014-12-18 18:15:05,-1099018.3886944829
2014-12-19 18:15:05,-980109.6982929973
2014-12-20 18:15:05,-1143891.1767999579
2014-12-21 18:15:05,-1181414.4689212756
2014-12-22 18:15:05,-1068044.244044657
2014-12-23 18:15:05,-1359933.0691295231
2014-12-24 18:15:05,-1232591.0231546056
2014-12-25 18:15:05,-1346004.0217795584
2014-12-26 18:15:05,-1175733.559851308
2014-12-27 18:15:05,-1251693.9109834635
2014-12-28 18:15:05,-1321738.9535831
2014-12-29 18:15:05,-1324296.748926875
2014-12-30 18:15:05,-1138410.6279195196
2014-12-31 18:15:05,-1225973.69769963
2015-01-01 18:15:05,-1307628.428947841
2015-01-02 18:15:05,-1261208.4392763341
2015-01-03 18:15:05,-1235953.4324512396
2015-01-04 18:15:05,-1118862.843162362
2015-01-05 18:15:05,-1157863.511267824
2015-01-06 18:15:05,-1082881.274416624
2015-01-07 18:15:05,-1020449.436670688
2015-01-08 18:15:05,-930199.1640950079
2015-01-09 18:15:05,-1047371.117198192
2015-01-10 18:15:05,-975657.50787908
2015-01-11 18:15:05,-996626.0178227923
2015-01-12 18:15:05,-1098187.2152171999
2015-01-13 18:15:05,-602750.0981529839
2015-01-14 18:15:05,-663485.471505425
2015-01-15 18:15:05,-754322.7462489936
2015-01-16 18:15:05,-761666.6370397275
2015-01-17 18:15:05,-672643.226088064
2015-01-18 18:15:05,-783952.9008872369
2015-01-19 18:15:05,-819654.5258010874
2015-01-20 18:15:05,-635899.6725460165
2015-01-21 18:15:05,-734054.051894832
2015-01-22 18:15:05,-873978.571708028
2015-01-23 18:15:05,-719324.3014812589
2015-01-24 18:15:05,-737056.1466102031
2015-01-25 18:15:05,-775360.228714227
2015-01-26 18:15:05,-857483.8016261852
2015-01-27 18:15:05,-960676.4211043216
2015-01-28 18:15:05,-981474.70986845
2015-01-29 18:15:05,-988305.65843833
2015-01-30 18:15:05,-796877.8542377087
2015-01-31 18:15:05,-887295.308619182
2015-02-01 18:15:05,-935630.8728756985
2015-02-02 18:15:05,-816821.26739442
2015-02-03 18:15:05,-795041.1421263661
2015-02-04 18:15:05,-893056.223006688
2015-02-05 18:15:05,-796113.3829635864
2015-02-06 18:15:05,-962031.8189008641
2015-02-07 18:15:05,-965463.2541167951
2015-02-08 18:15:05,-712640.22894501
2015-02-09 18:15:05,-850973.3898123648
2015-02-10 18:15:05,-822477.1159916031
2015-02-11 18:15:05,-829207.5321174397
2015-02-12 18:15:05,-751229.4719176134
2015-02-13 18:15:05,-835965.4174599312
2015-02-14 18:15:05,-983281.4201275532
2015-02-15 18:15:05,-814088.5016794596
2015-02-16 18:15:05,-927980.7185174322
2015-02-17 18:15:05,-941806.79777076
2015-02-18 18:15:05,-941757.2580161224
2015-02-19 18:15:05,-987205.4105466143
2015-02-20 18:15:05,-1007382.5290370265
2015-02-21 18:15:05,-843987.3497815836
2015-02-22 18:15:05,-887962.56566424
2015-02-23 18:15:05,-808752.5121532227
2015-02-24 18:15:05,-824849.033693258
2015-02-25 18:15:05,-926888.9747881995
2015-02-26 18:15:05,-851573.768064125
2015-02-27 18:15:05,-999699.36309918
2015-02-28 18:15:05,-850336.7456865008
2015-03-01 18:15:05,-925213.5318315143
2015-03-02 18:15:05,-985044.3136830135
2015-03-03 18:15:05,-1057602.3825259341
2015-03-04 18:15:05,-1101225.0930198692
2015-03-05 18:15:05,-753272.1142747748
2015-03-06 18:15:05,-1070190.3016714796
2015-03-07 18:15:05,-968556.7825337165
2015-03-08 18:15:05,-1064493.652397662
2015-03-09 18:15:05,-944655.4026738708
2015-03-10 18:15:05,-1105132.508241762
2015-03-11 18:15:05,-1212617.5330690285
2015-03-12 18:15:05,-984551.7595727713
2015-03-13 18:15:05,-1002029.2368070544
2015-03-14 18:15:05,-948584.436165218
2015-03-15 18:15:05,-1038758.1010435873
2015-03-16 18:15:05,-948546.9119416608
2015-03-17 18:15:05,-1021861.7446194388
2015-03-18 18:15:05,-933079.7910848312
2015-03-19 18:15:05,-927537.6780182972
2015-03-20 18:15:05,-911610.9252035641
2015-03-21 18:15:05,-917959.2897771744
2015-03-22 18:15:05,-863026.17024241
2015-03-23 18:15:05,-1006442.78284599
2015-03-24 18:15:05,-1031139.1106932212
2015-03-25 18:15:05,-1015808.7328042744
2015-03-26 18:15:05,-935079.0981246863
2015-03-27 18:15:05,-1065285.6444653892
2015-03-28 18:15:05,-939956.2530460224
2015-03-29 18:15:05,-918312.8550892456
2015-03-30 18:15:05,-866758.6290690991
2015-03-31 18:15:05,-901297.2905722844
2015-04-01 18:15:05,-857188.3345190609
2015-04-02 18:15:05,-923674.158657504
2015-04-03 18:15:05,-956602.940877805
2015-04-04 18:15:05,-973192.5912686177
2015-04-05 18:15:05,-966610.8251981259
2015-04-06 18:15:05,-817507.3767226291
2015-04-07 18:15:05,-1011398.04649176
2015-04-08 18:15:05,-727716.9791991645
2015-04-09 18:15:05,-871642.9365506605
2015-04-10 18:15:05,-829744.6350777498
2015-04-11 18:15:05,-806648.688312039
2015-04-12 18:15:05,-801584.6796347244
2015-04-13 18:15:05,-793018.4871114378
2015-04-14 18:15:05,-849539.47586832
2015-04-15 18:15:05,-670000.1101255112
2015-04-16 18:15:05,-788740.0691685006
2015-04-17 18:15:05,-742765.649964737
2015-04-18 18:15:05,-736120.7739991448
2015-04-19 18:15:05,-764724.7163833992
2015-04-20 18:15:05,-928628.1140245138
2015-04-21 18:15:05,-890117.7074426376
2015-04-22 18:15:05,-844663.545263891
2015-04-23 18:15:05,-808926.8246234448
2015-04-24 18:15:05,-689042.1691689102
2015-04-25 18:15:05,-857258.236460286
2015-04-26 18:15:05,-810710.1172279876
2015-04-27 18:15:05,-764552.976595496
2015-04-28 18:15:05,-870422.4086287373
2015-04-29 18:15:05,-723949.7348331852
2015-04-30 18:15:05,-778024.1677581121
2015-05-01 18:15:05,-854283.3552494984
2015-05-02 18:15:05,-857132.4274643481
2015-05-03 18:15:05,-826782.4106953398
2015-05-04 18:15:05,-776067.7894697739
2015-05-05 18:15:05,-899677.6766363796
2015-05-06 18:15:05,-839172.6244581353
2015-05-07 18:15:05,-937982.0866485076
2015-05-08 18:15:05,-901580.3208593607
2015-05-09 18:15:05,-755837.4118311828
2015-05-10 18:15:05,-768261.41030737
2015-05-11 18:15:05,-905656.6707999028
2015-05-12 18:15:05,-949918.5797551327
2015-05-13 18:15:05,-979276.3556999249
2015-05-14 18:15:05,-830736.2159013313
2015-05-15 18:15:05,-976516.6238388
2015-05-16 18:15:05,-753951.4097159994
2015-05-17 18:15:05,-1016840.4391258368
2015-05-18 18:15:05,-806329.5426915655
2015-05-19 18:15:05,-785348.1525413664
2015-05-20 18:15:05,-829151.649442056
2015-05-21 18:15:05,-899286.71179132
2015-05-22 18:15:05,-850090.259892055
2015-05-23 18:15:05,-713093.2382836962
2015-05-24 18:15:05,-844556.3169734152
2015-05-25 18:15:05,-844689.9509299934
2015-05-26 18:15:05,-792110.5730914004
2015-05-27 18:15:05,-848091.81597395
2015-05-28 18:15:05,-776570.1671611936
2015-05-29 18:15:05,-921655.8137291485
2015-05-30 18:15:05,-712280.8370339351
2015-05-31 18:15:05,-849252.72639685
2015-06-01 18:15:05,-751657.0041229121
2015-06-02 18:15:05,-816335.5490770914
2015-06-03 18:15:05,-799287.5018468087
2015-06-04 18:15:05,-796725.9428617565
2015-06-05 18:15:05,-792107.489301764
2015-06-06 18:15:05,-900147.539168262
2015-06-07 18:15:05,-926317.6108326841
2015-06-08 18:15:05,-800215.07870772
2015-06-09 18:15:05,-928065.7899400679
2015-06-10 18:15:05,-896030.0048011849
2015-06-11 18:15:05,-883198.62096613
2015-06-12 18:15:05,-777762.2024443243
2015-06-13 18:15:05,-905331.4376418036
2015-06-14 18:15:05,-837469.539651108
2015-06-15 18:15:05,-882346.0534996464
2015-06-16 18:15:05,-749605.1048867359
2015-06-17 18:15:05,-881123.6807707008
2015-06-18 18:15:05,-950861.0107780877
2015-06-19 18:15:05,-984808.323966585
2015-06-20 18:15:05,-812163.2346217296
2015-06-21 18:15:05,-736341.2181402046
2015-06-22 18:15:05,-905772.4852275384
2015-06-23 18:15:05,-866421.2150509136
2015-06-24 18:15:05,-904386.3495942656
2015-06-25 18:15:05,-963650.5926388992
2015-06-26 18:15:05,-888044.0246144173
2015-06-27 18:15:05,-790971.23096383
2015-06-28 18:15:05,-910375.5392416477
2015-06-29 18:15:05,-864789.30046269
2015-06-30 18:15:05,-931343.8112801171
2015-07-01 18:15:05,-928659.5347201426
2015-07-02 18:15:05,-887111.8807246722
2015-07-03 18:15:05,-1026731.9485353329
2015-07-04 18:15:05,-994347.9847598335
2015-07-05 18:15:05,-977171.0373293492
2015-07-06 18:15:05,-1153811.23988291
2015-07-07 18:15:05,-976931.6786758115
2015-07-08 18:15:05,-1024770.0464628488
2015-07-09 18:15:05,-922355.4126378959
2015-07-10 18:15:05,-1108031.852483466
2015-07-11 18:15:05,-1053095.936421895
2015-07-12 18:15:05,-1052989.8680582792
2015-07-13 18:15:05,-1041014.5202064529
2015-07-14 18:15:05,-1009518.35894087
2015-07-15 18:15:05,-1112005.5176199365
2015-07-16 18:15:05,-930086.0800820424
2015-07-17 18:15:05,-993855.7942906072
2015-07-18 18:15:05,-1099863.9569594688
2015-07-19 18:15:05,-981786.5263068131
2015-07-20 18:15:05,-992183.2727768876
2015-07-21 18:15:05,-968561.5729633126
2015-07-22 18:15:05,-1011734.3556417049
2015-07-23 18:15:05,-1023210.3671278944
2015-07-24 18:15:05,-1199816.699187834
2015-07-25 18:15:05,-1092120.7081948905
2015-07-26 18:15:05,-1002891.9036178077
2015-07-27 18:15:05,-1117783.3120733178
2015-07-28 18:15:05,-1040106.9143544685
2015-07-29 18:15:05,-1071899.03582136
2015-07-30 18:15:05,-975052.3539422121
2015-07-31 18:15:05,-979288.7897123188
2015-08-01 18:15:05,-1140977.112895532
2015-08-02 18:15:05,-1095193.0477927104
2015-08-03 18:15:05,-1038182.1847796822
2015-08-04 18:15:05,-1016290.1638632
2015-08-05 18:15:05,-880737.500097872
2015-08-06 18:15:05,-959902.6592038872
2015-08-07 18:15:05,-983551.65136984
2015-08-08 18:15:05,-1053099.4044036912
2015-08-09 18:15:05,-890895.0696712664
2015-08-10 18:15:05,-1148262.436531833
2015-08-11 18:15:05,-1116128.694907187
2015-08-12 18:15:05,-817012.7193945607
2015-08-13 18:15:05,-984011.353944322
2015-08-14 18:15:05,-888109.866045506
2015-08-15 18:15:05,-883125.9227787616
2015-08-16 18:15:05,-941491.758483348
2015-08-17 18:15:05,-921018.983684998
2015-08-18 18:15:05,-913877.9318270723
2015-08-19 18:15:05,-880721.9903334217
2015-08-20 18:15:05,-897904.0560946609
2015-08-21 18:15:05,-893799.9921026631
2015-08-22 18:15:05,-859411.0554067869
2015-08-23 18:15:05,-778555.2236616879
2015-08-24 18:15:05,-831678.358995828
2015-08-25 18:15:05,-760270.1621903572
2015-08-26 18:15:05,-880878.4834985688
2015-08-27 18:15:05,-844924.144510043
2015-08-28 18:15:05,-866642.7339396076
2015-08-29 18:15:05,-936157.9688671964
2015-08-30 18:15:05,-811302.8598001066
2015-08-31 18:15:05,-912203.29694043
2015-09-01 18:15:05,-861030.9731701695
2015-09-02 18:15:05,-877937.3732301849
2015-09-03 18:15:05,-850221.9563359355
2015-09-04 18:15:05,-871975.845964864
2015-09-05 18:15:05,-878353.7360413333
2015-09-06 18:15:05,-949528.536956618
2015-09-07 18:15:05,-814182.8614171019
2015-09-08 18:15:05,-837806.4063812824
2015-09-09 18:15:05,-839942.277339292
2015-09-10 18:15:05,-1005765.1673371008
2015-09-11 18:15:05,-1030740.5446878251
2015-09-12 18:15:05,-790555.287944588
2015-09-13 18:15:05,-798667.7123201563
2015-09-14 18:15:05,-910772.6373291936
2015-09-15 18:15:05,-930409.3923779
2015-09-16 18:15:05,-842594.5962173877
2015-09-17 18:15:05,-818713.02826404
2015-09-18 18:15:05,-832572.4369885034
2015-09-19 18:15:05,-756099.4908172353
2015-09-20 18:15:05,-685880.277879896
2015-09-21 18:15:05,-741577.8428883456
2015-09-22 18:15:05,-911587.9658784672
2015-09-23 18:15:05,-855896.7242805209
2015-09-24 18:15:05,-842211.8069201891
2015-09-25 18:15:05,-948553.5696189805
2015-09-26 18:15:05,-882282.9175244784
2015-09-27 18:15:05,-833373.1916985936
2015-09-28 18:15:05,-824105.5573724662
2015-09-29 18:15:05,-1021799.6861891176
2015-09-30 18:15:05,-915203.0108565949
2015-10-01 18:15:05,-913013.1687285714
2015-10-02 18:15:05,-737205.3573331715
2015-10-03 18:15:05,-902899.3948920914
2015-10-04 18:15:05,-899493.6105416492
2015-10-05 18:15:05,-879768.5192549605
2015-10-06 18:15:05,-912976.6575301448
2015-10-07 18:15:05,-821133.01774854
2015-10-08 18:15:05,-828950.5430751166
2015-10-09 18:15:05,-808136.149709068
2015-10-10 18:15:05,-909301.2493122136
2015-10-11 18:15:05,-925387.724096668
2015-10-12 18:15:05,-857347.5988763418
2015-10-13 18:15:05,-829773.2615574296
2015-10-14 18:15:05,-960856.899662452
2015-10-15 18:15:05,-1030553.8207105092
2015-10-16 18:15:05,-1009301.3175057984
2015-10-17 18:15:05,-873563.2186251091
2015-10-18 18:15:05,-932157.5160004308
2015-10-19 18:15:05,-1089158.031206835
2015-10-20 18:15:05,-848562.69037285
2015-10-21 18:15:05,-967164.3077114072
2015-10-22 18:15:05,-1067235.50334075
2015-10-23 18:15:05,-1060293.404865061
2015-10-24 18:15:05,-964642.180492485
2015-10-25 18:15:05,-1136025.4387181988
2015-10-26 18:15:05,-1075604.4559402529
2015-10-27 18:15:05,-1155329.9949089892
2015-10-28 18:15:05,-1007769.5831108384
2015-10-29 18:15:05,-1137938.3246775342
2015-10-30 18:15:05,-1338786.571327208
2015-10-31 18:15:05,-1172677.8993556704
2015-11-01 18:15:05,-1229609.260642805
2015-11-02 18:15:05,-1224465.951157663
2015-11-03 18:15:05,-1602090.40494776
2015-11-04 18:15:05,-1673237.6616344631
2015-11-05 18:15:05,-1475739.879712
2015-11-06 18:15:05,-1317572.065249716
2015-11-07 18:15:05,-1568018.839133271
2015-11-08 18:15:05,-1326059.6441910318
2015-11-09 18:15:05,-1381397.981908036
2015-11-10 18:15:05,-1254371.7564117492
2015-11-11 18:15:05,-1361922.37104087
2015-11-12 18:15:05,-1201868.606437048
2015-11-13 18:15:05,-1378218.809969012
2015-11-14 18:15:05,-1252911.469087765
2015-11-15 18:15:05,-1161164.8311199564
2015-11-16 18:15:05,-1440488.7174805882
2015-11-17 18:15:05,-1343259.3586650337
2015-11-18 18:15:05,-1161025.6887474589
2015-11-19 18:15:05,-1143106.45081276
2015-11-20 18:15:05,-1266228.4193105523
2015-11-21 18:15:05,-1440535.255710665
2015-11-22 18:15:05,-1394951.6827986748
2015-11-23 18:15:05,-1289681.7674138534
2015-11-24 18:15:05,-1212170.139541803
2015-11-25 18:15:05,-1242936.38613625
2015-11-26 18:15:05,-1399243.46362968
2015-11-27 18:15:05,-1330147.4436568795
2015-11-28 18:15:05,-1281751.601251788
2015-11-29 18:15:05,-1420748.3748155057
2015-11-30 18:15:05,-1384976.9434355504
2015-12-01 18:15:05,-1712998.6744977962
2015-12-02 18:15:05,-1315257.9469593512
2015-12-03 18:15:05,-1293661.0584427612
2015-12-04 18:15:05,-1307455.8061358249
2015-12-05 18:15:05,-1574067.5351417912
2015-12-06 18:15:05,-1665440.6547717988
2015-12-07 18:15:05,-1480563.0294924718
2015-12-08 18:15:05,-1557400.655217062
2015-12-09 18:15:05,-1816535.959839008
2015-12-10 18:15:05,-2021962.1767721155
2015-12-11 18:15:05,-1926161.51433465
2015-12-12 18:15:05,-1760915.2015702096
2015-12-13 18:15:05,-1620009.124436363
2015-12-14 18:15:05,-1943044.7507518318
2015-12-15 18:15:05,-2198887.984344081
2015-12-16 18:15:05,-1890817.459073696
2015-12-17 18:15:05,-1785346.3431494103
2015-12-18 18:15:05,-1818394.3539226502
2015-12-19 18:15:05,-1770422.3367933563
2015-12-20 18:15:05,-1823619.4714421504
2015-12-21 18:15:05,-1671208.041956927
2015-12-22 18:15:05,-1520145.5254176431
2015-12-23 18:15:05,-1803145.63182486
2015-12-24 18:15:05,-1672681.3553117048
2015-12-25 18:15:05,-1510323.2703077674
2015-12-26 18:15:05,-1931600.2793209204
2015-12-27 18:15:05,-2028698.0470342769
2015-12-28 18:15:05,-1693740.5254848113
2015-12-29 18:15:05,-1624465.8935601683
2015-12-30 18:15:05,-1837534.91788548
2015-12-31 18:15:05,-1533970.1959539463
2016-01-01 18:15:05,-1450581.4201366592
2016-01-02 18:15:05,-1473297.4913458775
2016-01-03 18:15:05,-1584573.725582236
2016-01-04 18:15:05,-1881799.34113369
2016-01-05 18:15:05,-1745629.036014388
2016-01-06 18:15:05,-1451545.7342208824
2016-01-07 18:15:05,-1617885.2460105978
2016-01-08 18:15:05,-1939798.0729861888
2016-01-09 18:15:05,-1775994.8865690138
2016-01-10 18:15:05,-1883650.2577441984
2016-01-11 18:15:05,-1885043.202815944
2016-01-12 18:15:05,-1949811.516992008
2016-01-13 18:15:05,-1628436.3029960343
2016-01-14 18:15:05,-1411260.04429858
2016-01-15 18:15:05,-1190303.685140823
2016-01-16 18:15:05,-1274150.851384568
2016-01-17 18:15:05,-1326284.643989513
2016-01-18 18:15:05,-1670727.8948142715
2016-01-19 18:15:05,-1395315.304326282
2016-01-20 18:15:05,-1471473.3668552076
2016-01-21 18:15:05,-1348451.58809352
2016-01-22 18:15:05,-1571558.023516425
2016-01-23 18:15:05,-1722234.010099155
2016-01-24 18:15:05,-1664693.2507768075
2016-01-25 18:15:05,-1656909.7706477053
2016-01-26 18:15:05,-1597193.852192757
2016-01-27 18:15:05,-1499840.939527973
2016-01-28 18:15:05,-1395873.8737473527
2016-01-29 18:15:05,-1586235.314347866
2016-01-30 18:15:05,-1657124.5936480898
2016-01-31 18:15:05,-1674571.1189102016
2016-02-01 18:15:05,-1617817.453242
2016-02-02 18:15:05,-1509713.1649630226
2016-02-03 18:15:05,-1584470.9231920054
2016-02-04 18:15:05,-1765015.7983552797
2016-02-05 18:15:05,-1723340.3203218426
2016-02-06 18:15:05,-1765513.36489626
2016-02-07 18:15:05,-1686074.5607511809
2016-02-08 18:15:05,-1497223.65057068
2016-02-09 18:15:05,-1558453.89052703
2016-02-10 18:15:05,-1584331.198960279
2016-02-11 18:15:05,-1791693.131494585
2016-02-12 18:15:05,-1501090.2247763688
2016-02-13 18:15:05,-1472094.46864651
2016-02-14 18:15:05,-1796775.1260393616
2016-02-15 18:15:05,-1473587.162093693
2016-02-16 18:15:05,-1497919.6880428188
2016-02-17 18:15:05,-1444430.2276826603
2016-02-18 18:15:05,-1867482.8113523843
2016-02-19 18:15:05,-1433257.5686026427
2016-02-20 18:15:05,-1717007.8832987018
2016-02-21 18:15:05,-1351538.2816338122
2016-02-22 18:15:05,-1406036.011979545
2016-02-23 18:15:05,-1387268.36974959
2016-02-24 18:15:05,-1282028.642219015
2016-02-25 18:15:05,-1507481.492736114
2016-02-26 18:15:05,-1572965.319596412
2016-02-27 18:15:05,-1398293.486388
2016-02-28 18:15:05,-1596201.3581593896
2016-02-29 18:15:05,-1448792.5796606515
2016-03-01 18:15:05,-1357799.894477592
2016-03-02 18:15:05,-1654452.742131331
2016-03-03 18:15:05,-1370639.0048039905
2016-03-04 18:15:05,-1560714.5344107056
2016-03-05 18:15:05,-1568698.70812518
2016-03-06 18:15:05,-1403967.67353415
2016-03-07 18:15:05,-1578086.9990915991
2016-03-08 18:15:05,-1363385.8941418573
2016-03-09 18:15:05,-1682306.25589899
2016-03-10 18:15:05,-1656330.8359728002
2016-03-11 18:15:05,-1699107.5718737203
2016-03-12 18:15:05,-1471457.4047458
2016-03-13 18:15:05,-1338652.3707648672
2016-03-14 18:15:05,-1544289.9471087784
2016-03-15 18:15:05,-1558450.2496115882
2016-03-16 18:15:05,-1747942.7771571109
2016-03-17 18:15:05,-1393541.839189637
2016-03-18 18:15:05,-1393189.3855182994
2016-03-19 18:15:05,-1353427.4407165754
2016-03-20 18:15:05,-1537161.586485744
2016-03-21 18:15:05,-1277176.5154838278
2016-03-22 18:15:05,-1529009.0364679066
2016-03-23 18:15:05,-1561023.74700872
2016-03-24 18:15:05,-1555957.9830632582
2016-03-25 18:15:05,-1495551.530484813
2016-03-26 18:15:05,-1513310.848102869
2016-03-27 18:15:05,-1618265.4688013
2016-03-28 18:15:05,-1483521.6473552503
2016-03-29 18:15:05,-1738086.35989068
2016-03-30 18:15:05,-1617135.474952998
2016-03-31 18:15:05,-1284379.1250788195
2016-04-01 18:15:05,-1406487.64754025
2016-04-02 18:15:05,-1544275.645634884
2016-04-03 18:15:05,-1517697.2494871654
2016-04-04 18:15:05,-1699542.5915717392
2016-04-05 18:15:05,-1550319.0545856375
2016-04-06 18:15:05,-1612783.286193536
2016-04-07 18:15:05,-1509410.2782698032
2016-04-08 18:15:05,-1469843.488247494
2016-04-09 18:15:05,-1675864.5577534172
2016-04-10 18:15:05,-1820091.3529122681
2016-04-11 18:15:05,-1568352.2540548912
2016-04-12 18:15:05,-1597034.4698126174
2016-04-13 18:15:05,-1647313.6146377574
2016-04-14 18:15:05,-1728414.5860235016
2016-04-15 18:15:05,-1535824.2708792528
2016-04-16 18:15:05,-1519438.807616211
2016-04-17 18:15:05,-1614054.8150457563
2016-04-18 18:15:05,-1423115.9761508089
2016-04-19 18:15:05,-1592099.4391424682
2016-04-20 18:15:05,-1595746.4586186789
2016-04-21 18:15:05,-1817356.2422359681
2016-04-22 18:15:05,-1562391.3731765568
2016-04-23 18:15:05,-1641118.36697928
2016-04-24 18:15:05,-1473733.743429126
2016-04-25 18:15:05,-1497167.827580353
2016-04-26 18:15:05,-1575662.7471472134
2016-04-27 18:15:05,-1524776.7915966916
2016-04-28 18:15:05,-1457342.8273991183
2016-04-29 18:15:05,-1690902.63678794
2016-04-30 18:15:05,-1682138.6113467957
2016-05-01 18:15:05,-1719391.878765356
2016-05-02 18:15:05,-1629582.244184475
2016-05-03 16:36:36,-1726117.15340736
