"SP500.Low","seasonal","trend","remainder"
1326.2400515,-7.07977970137149,1352.35173090153,-19.0318997001596
1330.27005025,-5.73651903835774,1355.83677991167,-19.8302106233116
1334.300049,-5.73651903835773,1356.71357545745,-16.6770074190893
1330.920044,-5.73651903835773,1357.59037100322,-20.9338079648669
1339.619995,-5.73651903835773,1356.4034094133,-11.0468953749451
1333.709961,-7.61801409989389,1355.21644782338,-13.8884727234872
1327.94665533,-7.61801409989389,1352.07372365019,-16.5090542203009
1322.18334967,-7.61801409989389,1348.93099947701,-19.1296357071146
1316.420044,-7.61801409989389,1344.56333552945,-20.5252774295575
1313.329956,-11.650870219764,1340.19567158189,-15.2148453621298
1314.449951,-11.650870219764,1335.58500116355,-9.48417994378792
1306.51001,-11.650870219764,1330.97433074521,-12.8134505254463
1307.52002,-11.650870219764,1327.07222137958,-7.9013311598153
1303.65336133,-12.9608584341791,1323.17011201395,-6.55589224976916
1299.78670267,-12.9608584341791,1322.15519665509,-9.40763555090734
1295.920044,-12.9608584341791,1321.14028129622,-12.2593788620454
1307.069946,-12.9608584341791,1321.61401347773,-1.58320904354741
1323.650024,-13.7663919409174,1322.08774565923,15.328670281689
1325.650024,-13.7663919409174,1322.7487653779,16.6676505630223
1336.949951,-13.7663919409174,1323.40978509656,27.3065578443557
1334.99662267,-13.7663919409174,1322.17280289231,26.5902117186051
1333.04329433,-13.4667629219573,1320.93582068806,25.5742365638944
1331.089966,-13.4667629219573,1316.7723753272,27.7843535947525
1329.589966,-13.4667629219573,1312.60892996635,30.4477989556103
1303.48999,-13.4667629219573,1308.28286005767,8.67389286428534
1299.160034,-12.4546657126612,1303.956790149,7.65790956366413
1282.859985,-12.4546657126612,1300.38033331075,-5.06568259808705
1280.14998333,-12.4546657126612,1296.8038764725,-4.1992274298384
1277.43998167,-12.4546657126612,1294.04558224008,-4.15093485741431
1274.72998,-11.8443194995229,1291.28728800765,-4.71298850812832
1254.030029,-11.8443194995229,1289.22025924001,-23.3459107404829
1234.560059,-11.8443194995229,1287.15323047236,-40.7488519728374
1199.540039,-11.8443194995229,1285.97471131839,-74.5903528188694
1168.089966,-11.2420735068199,1284.79619216442,-105.464152657604
1151.819987,-11.2420735068199,1259.56899317928,-96.5069326724631
1135.550008,-11.2420735068199,1234.34179419414,-87.5497126873217
1119.280029,-11.2420735068199,1213.89735384031,-83.375251333493
1101.540039,-10.5799108991823,1193.45291348648,-81.3329635873022
1118.01001,-10.5799108991823,1193.94130905357,-65.3513881543872
1121.300049,-10.5799108991823,1194.42970462065,-62.5497447214721
1170.73999,-10.5799108991823,1193.0613005337,-11.7413996345142
1173.446655,-9.65119612173681,1191.69289644674,-8.59504532500205
1176.15332,-9.65119612173681,1187.19735713973,-1.39284101798921
1178.859985,-9.65119612173681,1182.70181783271,5.80936328902385
1180.530029,-9.65119612173681,1177.29103371202,12.8901914097185
1184.359985,-9.24659137414103,1171.88024959132,21.7263267828175
1131.030029,-9.24659137414103,1164.92071972059,-24.6440993464532
1122.050049,-9.24659137414103,1157.96118984986,-26.6645494757238
1121.73002133,-9.24659137414103,1157.11756395025,-26.1409512461121
1121.40999367,-7.9791303119182,1156.27393805064,-26.8848140687235
1121.089966,-7.9791303119182,1158.87396607054,-29.80486975862
1124.359985,-7.9791303119182,1161.47399409044,-29.1348787785168
1156.300049,-7.9791303119182,1163.85961945978,0.419559852135535
1155.469971,-6.38609837088582,1166.24524482913,-4.38917545824438
1135.910034,-6.38609837088582,1169.72149591341,-27.4253635425205
1149.910034,-6.38609837088582,1173.19774699768,-16.9016146267968
1163.910034,-6.38609837088582,1177.19077538682,-6.89464301593739
1177.910034,-4.4415920968592,1181.18380377596,1.16782232089577
1195.77002,-4.4415920968592,1184.96154627767,15.2500658191916
1209.349976,-4.4415920968592,1188.73928877937,25.0522793174875
1203.849976,-4.4415920968592,1189.86783466307,18.4237334337868
1170.560059,0.244137526944309,1190.99638054677,-20.6804590737177
1162.9525455,0.244137526944309,1189.71600818365,-27.0076002105905
1155.345032,0.244137526944309,1188.43563582052,-33.3347413474635
1147.7375185,0.244137526944309,1186.02269666825,-38.5293156951927
1140.130005,4.33838239583283,1183.60975751598,-47.8181349118106
1165.849976,4.33838239583283,1180.21798901335,-18.7063954091864
1183.339966,4.33838239583283,1176.82622051073,2.17536309343791
1148.369995,4.33838239583283,1175.53166538529,-31.5000527811219
1144.26997867,5.32943033402903,1174.23711025985,-35.2965619238778
1140.16996233,5.32943033402903,1174.84247131445,-40.0019393184816
1136.069946,5.32943033402903,1175.44783236906,-44.7073167030856
1157.439941,5.32943033402903,1177.99706821899,-25.8865575530169
1162.72998,5.26822279578186,1180.54630406892,-23.0845468647012
1189.439941,5.26822279578186,1182.82775168704,1.34396651717975
1204.459961,5.26822279578186,1185.10919930516,14.0825388990604
1199.09330233,5.26822279578186,1186.3652631424,7.45981639181605
1193.72664367,4.08022468625509,1187.62132697965,2.02509200409827
1188.359985,4.08022468625509,1186.61761820455,-2.3378578908098
1201.290039,4.08022468625509,1185.61390942946,11.5959048842817
1166.209961,4.08022468625509,1177.3031577307,-15.1734214169569
1114.219971,1.05533376696389,1168.99240603194,-55.8277687989043
1121.359985,1.05533376696389,1164.49440379587,-44.1897525628342
1124.59663867,1.05533376696389,1159.9964015598,-36.455096656764
1127.83329233,1.05533376696389,1155.98518570844,-29.2072271454028
1131.069946,-0.205870228523997,1151.97396985708,-20.6981536285537
1163.319946,-0.205870228523997,1150.80392624282,12.7218899857019
1150.400024,-0.205870228523997,1149.63388262857,0.972011599957341
1139.930054,-0.205870228523997,1149.03120539877,-8.89528117024201
1131.339966,0.469564532757292,1148.42852816897,-17.5581267017224
1120.53332533,0.469564532757291,1148.32697134773,-28.2632105504833
1109.72668467,0.469564532757291,1148.22541452649,-38.9682943892442
1098.920044,0.469564532757291,1149.08272528918,-50.6322458219404
1074.77002,0.499958599356707,1149.94003605188,-75.6699746512363
1115.680054,0.499958599356707,1152.31773029908,-37.13763489844
1134.949951,0.499958599356707,1154.69542454629,-20.2454321456435
1150.26001,0.499958599356707,1158.99009660137,-9.23004520072323
1152.89001467,2.00852064000716,1163.28476865645,-12.4032746264534
1155.52001933,2.00852064000716,1168.28963520355,-14.7781365135595
1158.150024,2.00852064000716,1173.29450175066,-17.1529983906653
1187.300049,2.00852064000716,1179.6809599367,5.61056842328912
1196.189941,6.00012858457393,1186.06741812275,4.12239429267697
1190.579956,6.00012858457392,1189.64837810589,-5.0685506904681
1205.650024,6.00012858457392,1193.22933808904,6.42055732638687
1203.28336567,6.00012858457392,1194.95916005752,2.32407702790238
1200.91670733,8.29584755075863,1196.68898202601,-4.06812224676673
1198.550049,8.29584755075863,1197.02673425538,-6.77253280613672
1191.47998,8.29584755075863,1197.36448648475,-14.1803540355068
1206.310059,8.29584755075863,1198.10431004804,-0.0900985987998411
1197.339966,11.0042183844392,1198.84413361133,-12.5083859957731
1215.390015,11.0042183844392,1199.96483966591,4.42095694964632
1223.166667,11.0042183844392,1201.0855457205,11.0769028950656
1230.943319,11.0042183844392,1202.4383616105,17.5007390050603
1238.719971,15.2411573382963,1203.79117750051,19.6876361611976
1226.790039,15.2411573382963,1204.71294689845,6.83593476325109
1221.060059,15.2411573382963,1205.6347162964,0.184185365304529
1243.969971,15.2411573382963,1202.68868793689,26.0401257248152
1277.01001,17.841007032882,1199.74265957738,59.4263433897399
1269.060018,17.841007032882,1198.53950283813,52.6795081289843
1261.110026,17.841007032882,1197.33634609889,45.9326728682286
1253.160034,17.841007032882,1195.5748479513,39.7441790158225
1215.420044,19.9791710121983,1193.8133498037,1.62752318410048
1219.619995,19.9791710121983,1193.90727541435,5.73354857344862
1234.810059,19.9791710121983,1194.001201025,20.8296869627968
1238.920044,19.9791710121983,1194.28842142865,24.6524515591543
1239.53002933,22.3756091460184,1194.57564183229,22.5787783516919
1240.14001467,22.3756091460184,1194.89295352161,22.8714520023739
1240.75,22.3756091460184,1195.21026521093,23.1641256430557
1254.98999,22.3756091460184,1195.73492829687,36.8794525571093
1226.640015,22.9934746895582,1196.25959138282,7.38694892762283
1227.699951,22.9934746895582,1196.96207014347,7.74440616697666
1240.119995,22.9934746895582,1197.66454890411,19.4619714063301
1242.30668133,22.9934746895582,1197.50553930971,21.8076673307348
1244.49336767,22.9013389555567,1197.3465297153,24.2454989991413
1246.680054,22.9013389555567,1196.82577010752,26.9529449369261
1244.339966,22.9013389555567,1196.30501049973,25.1336165447108
1235.670044,22.9013389555567,1195.36456193731,17.4041431071312
1209.430054,24.6758852952543,1194.42411337489,-9.66994467014615
1211.359985,24.6758852952543,1192.24306124361,-5.55896153886465
1201.96000133,24.6758852952543,1190.06200911233,-12.7778930775833
1192.56001767,24.6758852952543,1186.62479233985,-18.740659965104
1183.160034,24.8985990295885,1183.18757556737,-24.9261405969587
1181.650024,24.8985990295885,1179.4850731317,-22.7336481612904
1161.790039,24.8985990295885,1175.78257069603,-38.8911307256224
1160.2250365,24.8985990295885,1175.08845255272,-39.7620150823129
1158.660034,24.0301110158306,1174.39433440942,-39.764411425246
1158.66337067,24.0301110158306,1179.44086988295,-44.8076102287841
1158.66670733,24.0301110158306,1184.48740535649,-49.8508090423225
1158.670044,24.0301110158306,1184.6356695741,-49.9957365899306
1191.800049,24.6436174376245,1184.78393379171,-17.6275022293325
1196.719971,24.6436174376245,1185.41565255859,-13.3392989962113
1239.72998,24.6436174376245,1186.04737132547,29.0389912369099
1243.349976,24.6436174376245,1186.35937653437,32.3469820280025
1243.676636,25.8531147499501,1186.67138174328,31.1521395067691
1244.003296,25.8531147499501,1186.21938832135,31.9307929286995
1244.329956,25.8531147499501,1185.76739489942,32.7094463506296
1253.030029,25.8531147499501,1184.90160760127,42.2753066487776
1244.800049,27.7072364327965,1184.03582030312,33.0569922640796
1231.469971,27.7072364327965,1182.37540389869,21.3873306685139
1234.47998,27.7072364327965,1180.71498749426,26.0577560729482
1232.06998667,27.7072364327965,1178.70767209269,25.6550781445119
1229.65999333,29.9092741026989,1176.70035669113,23.0503625361732
1227.25,29.9092741026989,1175.27685215088,22.0638737464237
1219.430054,29.9092741026989,1173.85334761063,15.6674322866738
1209.469971,29.9092741026989,1172.77820425705,6.78249264025067
1212.119995,34.1098988669468,1171.70306090347,6.30703522957947
1215.199951,34.1098988669468,1171.54181376328,9.54823836976948
1210.923299,34.1098988669468,1171.38056662309,5.43283350995966
1206.646647,34.1098988669468,1173.65567049834,-1.11892236528388
1202.369995,37.8642705902055,1175.93077437358,-11.425049963786
1205.719971,37.8642705902055,1178.68857655484,-10.8328761450434
1229.51001,37.8642705902055,1181.4463787361,10.1993606736992
1243.719971,37.8642705902055,1185.593788456,20.2619119537935
1254,38.2247911318316,1189.74119817591,26.0340106922617
1256.07501225,38.2247911318316,1192.2942652173,25.5559559008639
1258.1500245,38.2247911318316,1194.8473322587,25.0779011094658
1260.22503675,38.2247911318316,1197.543173378,24.4570722401688
1262.300049,37.6569704984074,1200.2390144973,24.4040640042956
1248.640015,37.6569704984074,1203.30373477238,7.67930972920863
1249.75,37.6569704984074,1206.36845504747,5.72457445412192
1257.459961,37.6569704984074,1211.04612770183,8.7568627997623
1257.809967,36.9895066652121,1215.72380035619,5.09665997859815
1258.159973,36.9895066652121,1223.14214000915,-1.97167367435918
1258.509979,36.9895066652121,1230.5604796621,-9.04000732731697
1258.859985,36.9895066652121,1238.19830975353,-16.3278314187453
1268.099976,1.04643894357473,1245.83613984496,21.2173972114635
1265.26001,16.4356194912381,1254.26410029689,-5.4397097881324
1273.339966,16.4356194912381,1262.69206074883,-5.78771424006482
1273.743327,16.4356194912381,1268.50893209183,-11.2012245830688
1274.146688,16.4356194912381,1274.32580343483,-16.6147349260723
1274.550049,11.6077618477177,1279.17810466435,-16.2358175120632
1280.77002,11.6077618477177,1284.03040589386,-14.8681477415748
1285.410034,11.6077618477177,1289.05927606219,-15.2570039099105
1285.77002,11.6077618477177,1294.08814623053,-19.9258880782463
1277.579956,6.26412405100196,1298.77068556421,-27.4548536152156
1280.73995975,6.26412405100196,1303.4532248979,-28.9773891989009
1283.8999635,6.26412405100196,1308.29291545587,-30.6570760068739
1287.05996725,6.26412405100196,1313.13260601384,-32.3367628148467
1290.219971,0.890259566757885,1318.14370499447,-28.8139935612321
1290.98999,0.890259566757885,1323.1548039751,-33.0550735418615
1308.069946,0.890259566757885,1327.11421712672,-19.9345306934761
1309.170044,0.890259566757885,1331.07363027833,-22.7938458450906
1309.41003433,-2.38005298454328,1334.12587687858,-22.3357895640393
1309.65002467,-2.38005298454328,1337.17812347883,-25.1480458242886
1309.890015,-2.38005298454328,1339.00724596717,-26.737177982626
1306.060059,-2.38005298454328,1340.83636845551,-32.3962564709634
1307.650024,-4.98775981972668,1341.79243251215,-29.1546486924203
1313.599976,-4.98775981972668,1342.74849656879,-24.1607607490612
1311.719971,-4.98775981972668,1344.0439383496,-27.3362075298767
1307.976644,-4.98775981972668,1345.33938013042,-32.3749763106921
1304.233317,-6.19517765834845,1347.43782961135,-37.0093349530039
1300.48999,-6.19517765834845,1349.53627909229,-42.8511114339374
1306.689941,-6.19517765834845,1352.12555958807,-39.2404409297226
1312.449951,-6.19517765834845,1354.71484008386,-36.0697114255081
1321.569946,-8.8707771761017,1357.43822338807,-26.9975002119675
1326.209961,-8.8707771761017,1360.16160669228,-25.0808685161799
1329.97998067,-8.8707771761017,1362.61485964967,-23.7641018035711
1333.75000033,-8.87077717610171,1365.06811260706,-22.4473351009622
1337.52002,-12.5042736214922,1366.29490681833,-16.2706131968366
1335.920044,-12.5042736214922,1367.52170102959,-19.0973834081019
1341.949951,-12.5042736214922,1367.3073856095,-12.8531609880101
1344.630005,-12.5042736214922,1367.09307018941,-9.95879156791875
1337.349976,-17.5252713961065,1365.88812846835,-11.0128810722474
1339.253337,-17.5252713961065,1364.6831867473,-7.90457835119037
1341.156698,-17.5252713961065,1363.42379420784,-4.74182481173716
1343.060059,-17.5252713961065,1362.16440166839,-1.57907127228395
1340.829956,-23.8528764111665,1361.55537699875,3.12745541241247
1340.800049,-23.8528764111665,1360.94635232912,3.70657308204886
1341.219971,-23.8528764111665,1361.42736262461,3.64548478656047
1357.23999,-23.8528764111665,1361.90837292009,19.1844934910721
1357.45748875,-26.6755436305183,1363.27751734478,20.8555150357345
1357.6749875,-26.6755436305183,1364.64666176947,19.7038693610452
1357.89248625,-26.6755436305183,1366.17618071551,18.3918491650124
1358.109985,-26.6755436305183,1367.70569966154,17.0798289689797
1355.530029,-26.8673246947192,1368.6251150236,13.7722386711232
1352.280029,-26.8673246947192,1369.54453038565,9.60282330906603
1363.459961,-26.8673246947192,1370.24163238511,20.0856533096085
1360.613322,-26.8673246947192,1370.93873438457,16.5419123101506
1357.766683,-27.4652092506247,1371.38468585609,13.8472063945383
1354.920044,-27.4652092506247,1371.8306373276,10.5546159230203
1365.969971,-27.4652092506247,1371.54444616993,21.8907340806911
1363.810059,-27.4652092506247,1371.25825501226,20.0170132383619
1365.900024,-27.5855582376637,1370.60060816861,22.8849740690555
1366.420044,-27.5855582376637,1369.94296132495,24.0626409127101
1363.990031,-27.5855582376637,1368.80658217954,22.7690070581198
1361.560018,-27.5855582376637,1367.67020303413,21.475373203529
1359.130005,-28.1803452928544,1365.86493695049,21.4454133423619
1340.030029,-28.1803452928544,1364.05967086685,4.15070342600438
1343.390015,-28.1803452928544,1363.59229727263,7.97806302022036
1352.650024,-28.1803452928544,1363.12492367842,17.7054456144365
1365.969971,-28.4489797239046,1365.16509085109,29.2538598728152
1366.209961,-28.4489797239046,1367.20525802376,27.4536827001436
1366.449951,-28.4489797239046,1369.79408941765,25.1048413062515
1366.689941,-28.4489797239046,1372.38292081155,22.7559999123594
1371.920044,-28.1932363422057,1375.20240587989,24.9108744623161
1389.969971,-28.1932363422057,1378.02189094823,40.1413163939719
1392.780029,-28.1932363422057,1379.74816320776,41.2251021344427
1401.469971,-28.1932363422057,1381.47443546729,48.1887718749135
1401.78999867,-31.0241339032868,1381.45641988154,51.3577126917473
1402.11002633,-31.0241339032868,1381.43840429579,51.6957559375001
1402.430054,-31.0241339032868,1379.4471392129,54.007048690386
1397.680054,-31.0241339032868,1377.45587413001,51.248313773272
1400.640015,-32.4219639185284,1375.47663080931,57.5853481092179
1388.72998,-32.4219639185284,1373.49738748861,47.6545564299224
1386.869995,-32.4219639185284,1372.12207324257,47.1698856759549
1390.283325,-32.4219639185284,1370.74675899654,51.9585299219875
1393.696655,-32.3998008157893,1369.92281877257,56.1736370432227
1397.109985,-32.3998008157893,1369.09887854859,60.4109072671972
1411.949951,-32.3998008157893,1368.9183825092,75.4313693065938
1397.199951,-32.3998008157893,1368.7378864698,60.8618653459903
1391.560059,-31.9845725607975,1368.17916619093,55.3654653698677
1401.420044,-31.9845725607975,1367.62044591206,65.7841706487372
1402.43334967,-31.9845725607975,1366.34791105852,68.0700111722772
1403.44665533,-31.9845725607975,1365.07537620498,70.355851685817
1404.459961,-31.0000992829097,1363.68490880736,71.7751514755516
1404.619995,-31.0000992829097,1362.29444140974,73.325652873174
1394.089966,-31.0000992829097,1360.39963597709,64.6904293058228
1392.920044,-31.0000992829097,1358.50483054444,65.4153127384716
1389.2500305,-35.1835296249982,1355.74589072455,68.6876694004457
1385.580017,-35.1835296249982,1352.98695090467,67.7765957203312
1381.9100035,-35.1835296249982,1348.83078348396,68.2627496410373
1378.23999,-35.1835296249982,1344.67461606325,68.7489035617434
1357.380005,-39.5642809786173,1341.72097497978,55.2233109988351
1358.97998,-39.5642809786173,1338.76733389631,59.7769270823076
1368.77002,-39.5642809786173,1336.55651662535,71.7777843532645
1369.849976,-39.5642809786173,1334.3456993544,75.0685576242215
1368.35998567,-42.2841591520123,1334.63108266082,76.0130621611954
1366.86999533,-42.2841591520123,1334.91646596724,74.2376885147739
1365.380005,-42.2841591520123,1336.04186694871,71.6222972032992
1369.569946,-42.2841591520123,1337.16726793019,74.6868372218244
1383.290039,-43.1260727325816,1337.77938707463,88.6367246579505
1370.300049,-43.1260727325816,1338.39150621907,75.0346155135073
1376.959961,-43.1260727325816,1339.48975995473,80.59627377785
1370.90332033,-43.1260727325816,1340.58801369039,73.4413793721926
1364.84667967,-41.2460325568517,1343.45212943947,62.6405827873816
1358.790039,-41.2460325568517,1346.31624518855,53.7198263683006
1366.819946,-41.2460325568517,1349.37655356195,58.6894249949044
1372.109985,-41.2460325568517,1352.43686193534,60.919155621508
1387.280029,-39.8928033557796,1357.99584758237,69.1769847734126
1397.310059,-39.8928033557796,1363.55483322939,73.648029126389
1396.206706,-39.8928033557796,1365.90085265319,70.198656702586
1395.103353,-39.8928033557796,1368.246872077,66.7492842787833
1394,-38.1147922921904,1369.18886398389,62.9259283083006
1395.72998,-38.1147922921904,1370.13085589078,63.713916401407
1393.920044,-38.1147922921904,1369.7188779289,62.3159583632939
1388.709961,-38.1147922921904,1369.30689996701,57.517853325181
1367.959961,-34.97468625844,1367.8317534762,35.1028937822355
1366.61995433,-34.97468625844,1366.3566069854,35.2380336030405
1365.27994767,-34.97468625844,1364.67864131207,35.5759926163728
1363.939941,-34.97468625844,1363.00067563874,35.9139516197049
1347.75,-34.5260569900047,1362.06474937815,20.2113076118571
1343.130005,-34.5260569900047,1361.12882311756,16.527238872445
1354.579956,-34.5260569900047,1360.1701357235,28.9358772665068
1348.890015,-34.5260569900047,1359.21144832944,24.2046236605686
1344.79667167,-34.0211858507617,1358.04614835272,20.7717091680415
1340.70332833,-34.0211858507617,1356.880848376,17.8436658047574
1336.609985,-34.0211858507617,1355.45825096257,15.1729198881887
1328.410034,-34.0211858507617,1354.03565354914,8.39556630161974
1324.790039,-30.2495713709083,1348.88532755393,6.15428281698246
1304.859985,-30.2495713709083,1343.73500155871,-8.62544518780123
1291.97998,-30.2495713709083,1341.38662568361,-19.157074312697
1293.22998,-30.2495713709083,1339.0382498085,-15.558698437593
1294.47998,-29.8560985678136,1337.7756829374,-13.4396043695886
1295.72998,-29.8560985678136,1336.5131160663,-10.9270374984894
1310.040039,-29.8560985678136,1337.4208760393,2.4752615285106
1296.530029,-29.8560985678136,1338.3286360123,-11.9425084444895
1310.5,-30.1125711562595,1339.09381850729,1.51875264897262
1314.22998,-30.1125711562595,1339.85900100227,4.48355015398874
1315.397491,-30.1125711562595,1339.61123367625,5.89882848000775
1316.565002,-30.1125711562595,1339.36346635023,7.31410680602721
1317.732513,-29.5166763691732,1337.39555742675,9.85363194242746
1318.900024,-29.5166763691732,1335.42764850326,12.989051865914
1310.76001,-29.5166763691732,1332.11313671183,8.16354965734217
1298.900024,-29.5166763691732,1328.7986249204,-0.381924551229304
1277.25,-27.6499089513317,1325.22807453606,-20.3281655847297
1273.74666333,-27.6499089513317,1321.65752415172,-20.2609518703887
1270.24332667,-27.6499089513317,1321.66351795253,-23.7702823311947
1266.73999,-27.6499089513317,1321.66951175333,-27.2796128020009
1274.160034,-24.4845339763328,1323.52806080467,-24.8834928283375
1285.609985,-24.4845339763328,1325.38660985601,-15.292090879675
1312.680054,-24.4845339763328,1330.17545138099,6.98913659533946
1307.77002,-24.4845339763328,1334.96429290598,-2.70973892964594
1307.75667333,-20.1977084569702,1338.25249391613,-10.2981121291646
1307.74332667,-20.1977084569702,1341.54069492629,-13.5996597993208
1307.72998,-20.1977084569702,1344.4684821594,-16.5407937024283
1306.619995,-20.1977084569702,1347.39626939251,-20.5785659355358
1310.51001,-16.3758622113809,1349.83835104239,-22.952478831005
1314.140015,-16.3758622113809,1352.28043269227,-21.7645554808848
1329.189941,-16.3758622113809,1354.72276829525,-9.15696508387236
1330.94661433,-16.3758622113809,1357.16510389824,-9.84262735685979
1332.70328767,-15.079738593372,1358.51918061435,-10.7361543509744
1334.459961,-15.079738593372,1359.87325733045,-10.3335577370799
1344.829956,-15.079738593372,1359.66289256697,0.246802026399791
1346.449951,-15.079738593372,1359.45252780349,2.07716178987948
1324.410034,-13.401446005914,1358.45128604156,-20.6398060356464
1325.920044,-13.401446005914,1357.45004427963,-18.1285542737144
1320.370036,-13.401446005914,1356.78724304976,-23.0157610438473
1314.820028,-13.401446005914,1356.12444181989,-27.9029678139802
1309.27002,-10.102050658881,1357.18277638367,-37.8107057247887
1310.300049,-10.102050658881,1358.24111094744,-37.8390112885636
1320.709961,-10.102050658881,1361.09083182457,-30.2788201656888
1313.290039,-10.102050658881,1363.94055270169,-40.5484630428139
1330.119995,-7.07977970137149,1367.77952409206,-30.5797493906894
1338.646647,-7.07977970137149,1371.61849548243,-25.8920687810557
1347.173299,-7.07977970137149,1374.97172681271,-20.7186481113376
1355.699951,-7.07977970137149,1378.32495814299,-15.5452274416193
1363.530029,-5.73651903835774,1379.68694311606,-10.4203950777028
1363.2750245,-5.73651903835773,1381.04892808913,-12.0373845507725
1363.02002,-5.73651903835773,1380.18015906016,-11.4236200218063
1348.030029,-5.73651903835773,1379.3113900312,-25.5448419928402
1347.57002733,-7.61801409989389,1376.56883815185,-21.3807967219543
1347.11002567,-7.61801409989389,1373.8262862725,-19.0982465026043
1346.650024,-7.61801409989389,1370.48094989696,-16.2129117970653
1336.27002,-7.61801409989389,1367.13561352142,-23.2475794215266
1333.25,-11.650870219764,1364.40615979528,-19.5052895755136
1325.410034,-11.650870219764,1361.67670606914,-24.6158018493713
1334.810059,-11.650870219764,1360.32126863159,-13.8603394118304
1339.37670933,-11.650870219764,1358.96583119405,-7.93825164428927
1343.94335967,-12.9608584341791,1359.15080031799,-2.24658221381333
1348.51001,-12.9608584341791,1359.33576944193,2.13509899224755
1345.069946,-12.9608584341791,1360.01933754221,-1.98853310802679
1358.959961,-12.9608584341791,1360.70290564248,11.2179137916985
1371.209961,-13.7663919409174,1361.33673739206,23.6396155488574
1362.189941,-13.7663919409174,1361.97056914164,13.9857637992779
1353.97998033,-13.7663919409174,1362.37004568973,5.37632658118332
1345.77001967,-13.7663919409174,1362.76952223783,-3.23311062691141
1337.560059,-13.4667629219573,1364.72471788125,-13.6978959592952
1329.23999,-13.4667629219573,1366.67991352468,-23.9731606027187
1331.5,-13.4667629219573,1368.16151387398,-23.1947509520239
1338.170044,-13.4667629219573,1369.64311422329,-18.0063073013291
1360.050049,-12.4546657126612,1375.49658115739,-2.99186644472729
1367.15669767,-12.4546657126612,1381.35004809149,-1.7386847088294
1374.26334633,-12.4546657126612,1381.83410020412,4.88391183853832
1381.369995,-12.4546657126612,1382.31815231676,11.5065083959062
1379.170044,-11.8443194995229,1384.35260892495,6.66175457457348
1373.349976,-11.8443194995229,1386.38706553314,-1.19277003362095
1354.650024,-11.8443194995229,1389.31772020798,-22.8233767084521
1365.449951,-11.8443194995229,1392.24837488281,-14.954104383283
1373.97998033,-11.2420735068199,1396.49882084994,-11.2767670131195
1382.51000967,-11.2420735068199,1400.74926681707,-6.99718364025284
1391.040039,-11.2420735068199,1404.03721140071,-1.75509889389423
1394.459961,-11.2420735068199,1407.32515598436,-1.62312147753528
1396.130005,-10.5799108991823,1409.76415938726,-3.05424348807878
1398.800049,-10.5799108991823,1412.20316279017,-2.8232028909847
1395.619995,-10.5799108991823,1414.93529402355,-8.73538812436709
1396.18664533,-10.5799108991823,1417.66742525693,-10.9008690277496
1396.75329567,-9.65119612173681,1420.54705499196,-14.1425632002215
1397.319946,-9.65119612173681,1423.42668472698,-16.455542605248
1400.599976,-9.65119612173681,1426.73550508145,-16.4843329597168
1401.829956,-9.65119612173681,1430.04432543592,-18.5631733141854
1404.150024,-9.24659137414103,1433.00102836477,-19.6044129906245
1414.670044,-9.24659137414103,1435.95773129361,-12.0410959194678
1413.82002767,-9.24659137414103,1437.21420752478,-14.1475884806421
1412.97001133,-9.24659137414103,1438.47068375596,-16.2540810518165
1412.119995,-7.9791303119182,1438.00295616707,-17.903830855148
1410.859985,-7.9791303119182,1437.53522857818,-18.6961132662568
1406.780029,-7.9791303119182,1436.61954930325,-21.860389991331
1400.5,-7.9791303119182,1435.70387002832,-27.2247397164051
1398.040039,-6.38609837088582,1435.43001414632,-31.0038767754297
1401.730021,-6.38609837088582,1435.15615826431,-27.0400388934215
1405.420003,-6.38609837088582,1435.68272094295,-23.8766195720671
1409.109985,-6.38609837088582,1436.2092836216,-20.7132002507124
1405.589966,-4.4415920968592,1436.90014449173,-26.8685863948724
1406.569946,-4.4415920968592,1437.59100536186,-26.5794672650056
1397.01001,-4.4415920968592,1437.67085637705,-36.2192542801874
1398.959961,-4.4415920968592,1437.75070739223,-34.3491542953689
1398.3599855,0.244137526944309,1437.64121678207,-39.5253688090106
1397.76001,0.244137526944309,1437.5317261719,-40.0158536988488
1397.1600345,0.244137526944309,1438.38106136311,-41.4651643900554
1396.560059,0.244137526944309,1439.23039655432,-42.914475081262
1401.25,4.33838239583283,1441.17997980111,-44.2683621969386
1403.73999,4.33838239583283,1443.12956304789,-43.7279554437266
1431.449951,4.33838239583283,1444.91981186223,-17.8082432580604
1430.62662733,4.33838239583283,1446.71006067656,-20.4218157423941
1429.80330367,5.32943033402903,1448.94555387336,-24.4716805373898
1428.97998,5.32943033402903,1451.18104707016,-27.5304974041896
1429.130005,5.32943033402903,1452.59156905924,-28.7909943932693
1432.98999,5.32943033402903,1454.00209104832,-26.3415313823489
1435.339966,5.26822279578186,1454.42373605054,-24.3519928463197
1460.069946,5.26822279578186,1454.84538105276,-0.0436578485375776
1459.22998033,5.26822279578186,1455.19509005079,-1.23333251657073
1458.39001467,5.26822279578186,1455.54479904882,-2.42300717460375
1457.550049,4.08022468625509,1455.93452230137,-2.46469798762359
1456.130005,4.08022468625509,1456.32424555392,-4.27446524017023
1457.880005,4.08022468625509,1456.69400754284,-2.89422722909853
1449.97998,4.08022468625509,1457.06376953177,-11.1640142180268
1459.51001,1.05533376696389,1457.46739978541,0.987276447630848
