Date,CostPerTransaction
2014-09-25 18:15:05,21.507800526017228
2014-09-26 18:15:05,21.131104560713986
2014-09-27 18:15:05,19.222254190194498
2014-09-28 18:15:05,21.297106109324762
2014-09-29 18:15:05,18.038212682341058
2014-09-30 18:15:05,18.561369639903297
2014-10-01 18:15:05,17.919191145440358
2014-10-02 18:15:05,18.689258341149674
2014-10-03 18:15:05,17.69264629013178
2014-10-04 18:15:05,17.117251171375834
2014-10-05 18:15:05,19.649061389168033
2014-10-06 18:15:05,17.68727737401166
2014-10-07 18:15:05,15.908204965394626
2014-10-08 18:15:05,14.173881778795874
2014-10-09 18:15:05,17.102797172679367
2014-10-10 18:15:05,16.879559962740682
2014-10-11 18:15:05,19.636116943582252
2014-10-12 18:15:05,21.172303662465204
2014-10-13 18:15:05,19.436710134919792
2014-10-14 18:15:05,17.756188658870304
2014-10-15 18:15:05,18.83390595221117
2014-10-16 18:15:05,19.21512282124037
2014-10-17 18:15:05,17.914009272408315
2014-10-18 18:15:05,23.75974436479834
2014-10-19 18:15:05,20.857372654155494
2014-10-20 18:15:05,16.989366801371695
2014-10-21 18:15:05,16.69279424227165
2014-10-22 18:15:05,20.75432705604305
2014-10-23 18:15:05,16.490876056231293
2014-10-24 18:15:05,17.94868488419093
2014-10-25 18:15:05,18.104844635076255
2014-10-26 18:15:05,16.426865333087598
2014-10-27 18:15:05,16.62495164410058
2014-10-28 18:15:05,15.074934762979685
2014-10-29 18:15:05,13.749876922054328
2014-10-30 18:15:05,15.666105980415265
2014-10-31 18:15:05,18.24734107787695
2014-11-01 18:15:05,17.623760127702955
2014-11-02 18:15:05,17.700791538633997
2014-11-03 18:15:05,14.983359007122404
2014-11-04 18:15:05,14.969259841125838
2014-11-05 18:15:05,15.377268876962207
2014-11-06 18:15:05,14.012225678263466
2014-11-07 18:15:05,13.813938040249267
2014-11-08 18:15:05,17.80882475312706
2014-11-09 18:15:05,17.22069041915338
2014-11-10 18:15:05,17.55735082941322
2014-11-11 18:15:05,14.787509675055533
2014-11-12 18:15:05,16.601273342524127
2014-11-13 18:15:05,14.883010877273591
2014-11-14 18:15:05,16.389291331475444
2014-11-15 18:15:05,18.753986182197217
2014-11-16 18:15:05,19.020854127464613
2014-11-17 18:15:05,16.942556073285523
2014-11-18 18:15:05,16.333820780585896
2014-11-19 18:15:05,14.755434088020065
2014-11-20 18:15:05,14.540427149490625
2014-11-21 18:15:05,12.832850526121256
2014-11-22 18:15:05,18.31082074211121
2014-11-23 18:15:05,17.104418118095438
2014-11-24 18:15:05,17.812188980512428
2014-11-25 18:15:05,14.778698513518407
2014-11-26 18:15:05,14.804949177395885
2014-11-27 18:15:05,14.755893900866484
2014-11-28 18:15:05,16.997945270796748
2014-11-29 18:15:05,17.533699847763103
2014-11-30 18:15:05,18.167637334124095
2014-12-01 18:15:05,14.387660995589163
2014-12-02 18:15:05,13.50582938106483
2014-12-03 18:15:05,11.810593446801512
2014-12-04 18:15:05,13.69033095637168
2014-12-05 18:15:05,15.148404090419804
2014-12-06 18:15:05,16.262071191993588
2014-12-07 18:15:05,14.862698915418127
2014-12-08 18:15:05,16.339932542782076
2014-12-09 18:15:05,13.642178106198445
2014-12-10 18:15:05,15.912549093114286
2014-12-11 18:15:05,15.089721422829115
2014-12-12 18:15:05,15.785175087075391
2014-12-13 18:15:05,15.794614020525206
2014-12-14 18:15:05,15.817936855774693
2014-12-15 18:15:05,14.122492609190722
2014-12-16 18:15:05,11.381126328575766
2014-12-17 18:15:05,10.825808930248444
2014-12-18 18:15:05,10.747986157559543
2014-12-19 18:15:05,10.74501173249902
2014-12-20 18:15:05,12.591137026876373
2014-12-21 18:15:05,14.706571651263777
2014-12-22 18:15:05,12.039001084562313
2014-12-23 18:15:05,13.725623333667436
2014-12-24 18:15:05,13.858943529017479
2014-12-25 18:15:05,19.126797295003108
2014-12-26 18:15:05,16.5463520223152
2014-12-27 18:15:05,16.04263417792221
2014-12-28 18:15:05,17.77877709868535
2014-12-29 18:15:05,16.703291610284168
2014-12-30 18:15:05,13.453243750513213
2014-12-31 18:15:05,14.727984433196445
2015-01-01 18:15:05,22.262785136441494
2015-01-02 18:15:05,17.550758645513195
2015-01-03 18:15:05,15.004812512072627
2015-01-04 18:15:05,13.202969498656072
2015-01-05 18:15:05,12.44748221390249
2015-01-06 18:15:05,12.503001376778341
2015-01-07 18:15:05,11.061632512484932
2015-01-08 18:15:05,9.463462663680568
2015-01-09 18:15:05,10.03952818621627
2015-01-10 18:15:05,9.293356626847348
2015-01-11 18:15:05,10.689254126887832
2015-01-12 18:15:05,11.36263176656312
2015-01-13 18:15:05,6.14914431325058
2015-01-14 18:15:05,6.402455948928512
2015-01-15 18:15:05,6.576057847599472
2015-01-16 18:15:05,6.824926686217009
2015-01-17 18:15:05,7.5412842974654675
2015-01-18 18:15:05,9.066132778843613
2015-01-19 18:15:05,8.780363671144363
2015-01-20 18:15:05,6.491575083426029
2015-01-21 18:15:05,7.380052069306044
2015-01-22 18:15:05,9.266950589077586
2015-01-23 18:15:05,8.317442585734433
2015-01-24 18:15:05,8.289319201160325
2015-01-25 18:15:05,9.487382160810123
2015-01-26 18:15:05,8.216999800802482
2015-01-27 18:15:05,9.772475791386883
2015-01-28 18:15:05,11.060159933696957
2015-01-29 18:15:05,11.224964019024165
2015-01-30 18:15:05,9.288599583140343
2015-01-31 18:15:05,10.659295384541915
2015-02-01 18:15:05,11.875897112118494
2015-02-02 18:15:05,9.878661540309984
2015-02-03 18:15:05,8.570101070599685
2015-02-04 18:15:05,10.055339160408716
2015-02-05 18:15:05,8.90215477407029
2015-02-06 18:15:05,11.588943192713327
2015-02-07 18:15:05,11.262309557228534
2015-02-08 18:15:05,8.676175105179167
2015-02-09 18:15:05,8.938830794909242
2015-02-10 18:15:05,8.002648356848317
2015-02-11 18:15:05,8.465672688219978
2015-02-12 18:15:05,8.065643137171348
2015-02-13 18:15:05,7.853516156066672
2015-02-14 18:15:05,9.26411825726141
2015-02-15 18:15:05,9.613243160916172
2015-02-16 18:15:05,9.049680178828902
2015-02-17 18:15:05,9.597265897531823
2015-02-18 18:15:05,9.075365118836975
2015-02-19 18:15:05,10.350082495703347
2015-02-20 18:15:05,10.484445915064784
2015-02-21 18:15:05,9.195559157562592
2015-02-22 18:15:05,10.388850141814293
2015-02-23 18:15:05,8.408799826689775
2015-02-24 18:15:05,7.961731905076438
2015-02-25 18:15:05,8.914251562723672
2015-02-26 18:15:05,8.469086711133915
2015-02-27 18:15:05,9.73795638086948
2015-02-28 18:15:05,9.495964280570359
2015-03-01 18:15:05,10.794917588149383
2015-03-02 18:15:05,9.651804148248894
2015-03-03 18:15:05,9.766790053325025
2015-03-04 18:15:05,10.584104305362152
2015-03-05 18:15:05,7.874510355963607
2015-03-06 18:15:05,11.201967893573524
2015-03-07 18:15:05,10.352037127400019
2015-03-08 18:15:05,12.385332847930105
2015-03-09 18:15:05,9.877849640742776
2015-03-10 18:15:05,9.922663355496807
2015-03-11 18:15:05,11.876340223224704
2015-03-12 18:15:05,10.168402830401213
2015-03-13 18:15:05,10.437861181456404
2015-03-14 18:15:05,10.75690120232359
2015-03-15 18:15:05,12.373060359624514
2015-03-16 18:15:05,9.78285293576293
2015-03-17 18:15:05,9.882334465358122
2015-03-18 18:15:05,9.138311404573482
2015-03-19 18:15:05,9.13826644794657
2015-03-20 18:15:05,8.922129009106868
2015-03-21 18:15:05,9.211330804913496
2015-03-22 18:15:05,10.30805397777804
2015-03-23 18:15:05,9.551294930875576
2015-03-24 18:15:05,10.769628411672564
2015-03-25 18:15:05,10.893827318215694
2015-03-26 18:15:05,9.57560366293665
2015-03-27 18:15:05,10.092363737276814
2015-03-28 18:15:05,10.507348339311294
2015-03-29 18:15:05,10.567798092755217
2015-03-30 18:15:05,8.558067871308946
2015-03-31 18:15:05,8.626112409064143
2015-04-01 18:15:05,6.840616162414093
2015-04-02 18:15:05,8.054181491278115
2015-04-03 18:15:05,9.28955001927525
2015-04-04 18:15:05,10.41742129747642
2015-04-05 18:15:05,10.355208723205171
2015-04-06 18:15:05,8.17470207728655
2015-04-07 18:15:05,9.121184048091887
2015-04-08 18:15:05,6.804548946291892
2015-04-09 18:15:05,7.4665442786576355
2015-04-10 18:15:05,7.394151072389585
2015-04-11 18:15:05,7.875204438687725
2015-04-12 18:15:05,9.093859862292426
2015-04-13 18:15:05,7.598683535647119
2015-04-14 18:15:05,7.556151430688352
2015-04-15 18:15:05,6.4155128436104345
2015-04-16 18:15:05,7.645688669363752
2015-04-17 18:15:05,7.337341731234511
2015-04-18 18:15:05,7.385296763663868
2015-04-19 18:15:05,8.922834798929477
2015-04-20 18:15:05,8.126467497046765
2015-04-21 18:15:05,7.868562260544796
2015-04-22 18:15:05,7.498772094987551
2015-04-23 18:15:05,7.606258054288938
2015-04-24 18:15:05,6.299154185659504
2015-04-25 18:15:05,8.956656414326819
2015-04-26 18:15:05,8.707820522392039
2015-04-27 18:15:05,7.051199923204916
2015-04-28 18:15:05,7.802625540316986
2015-04-29 18:15:05,6.25432288505757
2015-04-30 18:15:05,6.886730341018673
2015-05-01 18:15:05,8.185000380098066
2015-05-02 18:15:05,8.958114524560239
2015-05-03 18:15:05,9.677762125597127
2015-05-04 18:15:05,8.313123778155546
2015-05-05 18:15:05,7.9459368841474625
2015-05-06 18:15:05,7.460367678156057
2015-05-07 18:15:05,8.336744754011638
2015-05-08 18:15:05,8.389561205186176
2015-05-09 18:15:05,7.726907422227176
2015-05-10 18:15:05,8.611433140115933
2015-05-11 18:15:05,8.872004253831363
2015-05-12 18:15:05,8.370872019855973
2015-05-13 18:15:05,9.083982875293467
2015-05-14 18:15:05,8.272972695301695
2015-05-15 18:15:05,9.117962217978905
2015-05-16 18:15:05,8.172987798978767
2015-05-17 18:15:05,11.949074061090467
2015-05-18 18:15:05,8.304667824133176
2015-05-19 18:15:05,7.440321868867542
2015-05-20 18:15:05,7.7667691279031965
2015-05-21 18:15:05,9.063484123967108
2015-05-22 18:15:05,8.523451402212922
2015-05-23 18:15:05,7.762846213608996
2015-05-24 18:15:05,9.665291831446883
2015-05-25 18:15:05,8.073188240980297
2015-05-26 18:15:05,7.481546213459723
2015-05-27 18:15:05,7.881823541332745
2015-05-28 18:15:05,7.142692875229992
2015-05-29 18:15:05,7.550260986780135
2015-05-30 18:15:05,5.42207829534938
2015-05-31 18:15:05,8.907312806522484
2015-06-01 18:15:05,6.598278029052915
2015-06-02 18:15:05,6.179544906321869
2015-06-03 18:15:05,6.436864967025255
2015-06-04 18:15:05,6.493516017854115
2015-06-05 18:15:05,7.286407474931632
2015-06-06 18:15:05,8.891128866232046
2015-06-07 18:15:05,10.541031207598369
2015-06-08 18:15:05,8.583004562034093
2015-06-09 18:15:05,8.09099997405585
2015-06-10 18:15:05,6.8027392833523725
2015-06-11 18:15:05,7.123598647989963
2015-06-12 18:15:05,6.287466525891444
2015-06-13 18:15:05,8.095545194259527
2015-06-14 18:15:05,8.403593600764088
2015-06-15 18:15:05,7.286461943588026
2015-06-16 18:15:05,6.117240962496173
2015-06-17 18:15:05,6.679454791509342
2015-06-18 18:15:05,7.872716207244202
2015-06-19 18:15:05,7.965465199712987
2015-06-20 18:15:05,7.1706301675393584
2015-06-21 18:15:05,8.143214696884971
2015-06-22 18:15:05,8.204467831967651
2015-06-23 18:15:05,6.812222834737374
2015-06-24 18:15:05,7.969409195342053
2015-06-25 18:15:05,8.572834137775855
2015-06-26 18:15:05,7.754621411276375
2015-06-27 18:15:05,7.342522686358794
2015-06-28 18:15:05,9.396298495240046
2015-06-29 18:15:05,7.458905899128236
2015-06-30 18:15:05,6.346402824104213
2015-07-01 18:15:05,6.232808762432331
2015-07-02 18:15:05,6.624519683993893
2015-07-03 18:15:05,7.488833737960247
2015-07-04 18:15:05,8.786112151167877
2015-07-05 18:15:05,9.703301020508485
2015-07-06 18:15:05,7.708860690255107
2015-07-07 18:15:05,4.955509530955174
2015-07-08 18:15:05,5.247739746532282
2015-07-09 18:15:05,5.0491691328084105
2015-07-10 18:15:05,5.2689777935259485
2015-07-11 18:15:05,6.25977850534803
2015-07-12 18:15:05,5.280167929311432
2015-07-13 18:15:05,6.008451813166271
2015-07-14 18:15:05,8.570289206145004
2015-07-15 18:15:05,9.222691678927578
2015-07-16 18:15:05,8.303426000773204
2015-07-17 18:15:05,8.534119680130116
2015-07-18 18:15:05,9.323358398898996
2015-07-19 18:15:05,7.367567344756132
2015-07-20 18:15:05,8.993212735681253
2015-07-21 18:15:05,7.977872202452844
2015-07-22 18:15:05,6.968601952277657
2015-07-23 18:15:05,9.299677725798066
2015-07-24 18:15:05,11.044568146233113
2015-07-25 18:15:05,10.413847111412892
2015-07-26 18:15:05,11.311687339654211
2015-07-27 18:15:05,10.202241424221468
2015-07-28 18:15:05,8.994595782373182
2015-07-29 18:15:05,8.029761738683504
2015-07-30 18:15:05,7.4397334270776465
2015-07-31 18:15:05,7.481761299012271
2015-08-01 18:15:05,7.113695112609163
2015-08-02 18:15:05,11.196291222114448
2015-08-03 18:15:05,8.872795293522266
2015-08-04 18:15:05,7.803630226267527
2015-08-05 18:15:05,6.910653378990525
2015-08-06 18:15:05,7.393153652240857
2015-08-07 18:15:05,8.021441142967157
2015-08-08 18:15:05,10.204230224095
2015-08-09 18:15:05,10.18456386768448
2015-08-10 18:15:05,10.499720560865873
2015-08-11 18:15:05,9.665577773406431
2015-08-12 18:15:05,7.174343867166578
2015-08-13 18:15:05,8.428436823958897
2015-08-14 18:15:05,8.342355442334414
2015-08-15 18:15:05,8.433574760410483
2015-08-16 18:15:05,10.98179446311632
2015-08-17 18:15:05,8.614249554268401
2015-08-18 18:15:05,7.7146739809041796
2015-08-19 18:15:05,7.260881625211617
2015-08-20 18:15:05,7.785379256038482
2015-08-21 18:15:05,7.778233099190962
2015-08-22 18:15:05,8.066940767196995
2015-08-23 18:15:05,8.400270837998358
2015-08-24 18:15:05,7.195706595115617
2015-08-25 18:15:05,6.169194786502478
2015-08-26 18:15:05,7.108587085520393
2015-08-27 18:15:05,7.354307081334777
2015-08-28 18:15:05,7.21414168556684
2015-08-29 18:15:05,8.324304532104605
2015-08-30 18:15:05,8.871125538781431
2015-08-31 18:15:05,7.8294698478620175
2015-09-01 18:15:05,6.199964247712279
2015-09-02 18:15:05,6.521332626703353
2015-09-03 18:15:05,6.305731851054232
2015-09-04 18:15:05,9.243321314774443
2015-09-05 18:15:05,6.500823637276517
2015-09-06 18:15:05,9.046467045550935
2015-09-07 18:15:05,6.942874723834644
2015-09-08 18:15:05,6.7179686156322225
2015-09-09 18:15:05,6.628290377004952
2015-09-10 18:15:05,8.302118697213784
2015-09-11 18:15:05,6.318760527080007
2015-09-12 18:15:05,5.263464484362177
2015-09-13 18:15:05,5.8157945736434105
2015-09-14 18:15:05,5.654428823892717
2015-09-15 18:15:05,5.6865048526142665
2015-09-16 18:15:05,5.056996196594088
2015-09-17 18:15:05,3.4429159795480353
2015-09-18 18:15:05,4.4858585461689575
2015-09-19 18:15:05,6.495128094305883
2015-09-20 18:15:05,6.562676408673407
2015-09-21 18:15:05,6.044410790345482
2015-09-22 18:15:05,6.750998962155209
2015-09-23 18:15:05,6.435206054947987
2015-09-24 18:15:05,6.837745749947926
2015-09-25 18:15:05,7.352882285452043
2015-09-26 18:15:05,7.476395136879778
2015-09-27 18:15:05,7.858926307152981
2015-09-28 18:15:05,6.389502234786263
2015-09-29 18:15:05,7.4147160068846825
2015-09-30 18:15:05,6.569198166266951
2015-10-01 18:15:05,6.821970195385804
2015-10-02 18:15:05,5.508045549172066
2015-10-03 18:15:05,6.882797110174593
2015-10-04 18:15:05,9.005827103452377
2015-10-05 18:15:05,7.575869920359403
2015-10-06 18:15:05,6.494872774788193
2015-10-07 18:15:05,5.97849171421199
2015-10-08 18:15:05,6.030040905508992
2015-10-09 18:15:05,6.858510670348982
2015-10-10 18:15:05,7.166279214417889
2015-10-11 18:15:05,8.831046298570053
2015-10-12 18:15:05,6.8454898484955935
2015-10-13 18:15:05,6.2974834961908535
2015-10-14 18:15:05,7.148882642614432
2015-10-15 18:15:05,6.6490187498409945
2015-10-16 18:15:05,7.113553323835008
2015-10-17 18:15:05,6.37966383840124
2015-10-18 18:15:05,7.812963312316934
2015-10-19 18:15:05,8.076643213284232
2015-10-20 18:15:05,6.2604229432213225
2015-10-21 18:15:05,6.107895374182612
2015-10-22 18:15:05,7.226573309938557
2015-10-23 18:15:05,7.357808948037915
2015-10-24 18:15:05,6.962370142089231
2015-10-25 18:15:05,8.971632178708203
2015-10-26 18:15:05,8.647454003062496
2015-10-27 18:15:05,8.283551186718359
2015-10-28 18:15:05,6.621271014511482
2015-10-29 18:15:05,6.995289756191812
2015-10-30 18:15:05,8.249060859231953
2015-10-31 18:15:05,7.664282512943357
2015-11-01 18:15:05,7.958116286195803
2015-11-02 18:15:05,7.799405910206945
2015-11-03 18:15:05,9.148264027366636
2015-11-04 18:15:05,8.117018439662564
2015-11-05 18:15:05,7.943969660796722
2015-11-06 18:15:05,8.126609488300021
2015-11-07 18:15:05,9.833427766948237
2015-11-08 18:15:05,9.974709648699779
2015-11-09 18:15:05,9.180250662652575
2015-11-10 18:15:05,8.268487697201843
2015-11-11 18:15:05,8.06621036580022
2015-11-12 18:15:05,7.901944637171813
2015-11-13 18:15:05,8.889674370015543
2015-11-14 18:15:05,8.134543299266332
2015-11-15 18:15:05,8.489658257924269
2015-11-16 18:15:05,9.654310927376079
2015-11-17 18:15:05,8.599678049212025
2015-11-18 18:15:05,6.999204446368936
2015-11-19 18:15:05,7.503348192622978
2015-11-20 18:15:05,8.267237378165127
2015-11-21 18:15:05,9.17131040213532
2015-11-22 18:15:05,11.13449922568819
2015-11-23 18:15:05,9.152701859871897
2015-11-24 18:15:05,8.182854401023619
2015-11-25 18:15:05,8.260200835612574
2015-11-26 18:15:05,8.61708249863413
2015-11-27 18:15:05,8.602039058562323
2015-11-28 18:15:05,7.584822088320648
2015-11-29 18:15:05,10.98414689732177
2015-11-30 18:15:05,8.182622326245912
2015-12-01 18:15:05,9.415382746578166
2015-12-02 18:15:05,7.546336411378803
2015-12-03 18:15:05,7.727949588120973
2015-12-04 18:15:05,8.244829008847798
2015-12-05 18:15:05,7.9840521844235885
2015-12-06 18:15:05,9.394267342318539
2015-12-07 18:15:05,8.105868301504941
2015-12-08 18:15:05,8.239196499685054
2015-12-09 18:15:05,8.302416686516585
2015-12-10 18:15:05,9.700468191362578
2015-12-11 18:15:05,9.28558063996818
2015-12-12 18:15:05,8.494764679176756
2015-12-13 18:15:05,8.85825389065866
2015-12-14 18:15:05,8.930145960026907
2015-12-15 18:15:05,9.814896050169956
2015-12-16 18:15:05,8.656451325882687
2015-12-17 18:15:05,8.283245355191259
2015-12-18 18:15:05,8.642227140638191
2015-12-19 18:15:05,8.311525554981932
2015-12-20 18:15:05,9.67248321937307
2015-12-21 18:15:05,7.683254394179512
2015-12-22 18:15:05,6.96184618832071
2015-12-23 18:15:05,8.305833547984761
2015-12-24 18:15:05,7.5229071389900035
2015-12-25 18:15:05,8.352156155634248
2015-12-26 18:15:05,11.441260707765762
2015-12-27 18:15:05,13.100096196839427
2015-12-28 18:15:05,10.304901790370243
2015-12-29 18:15:05,8.832817365269461
2015-12-30 18:15:05,10.253019204117995
2015-12-31 18:15:05,9.487584261448102
2016-01-01 18:15:05,11.869377219449456
2016-01-02 18:15:05,10.488361137546883
2016-01-03 18:15:05,11.37520019282028
2016-01-04 18:15:05,11.205645919518616
2016-01-05 18:15:05,9.487333433148674
2016-01-06 18:15:05,8.324820541137493
2016-01-07 18:15:05,9.269434596594198
2016-01-08 18:15:05,10.37597907379435
2016-01-09 18:15:05,10.10461502236873
2016-01-10 18:15:05,11.591775428540199
2016-01-11 18:15:05,10.652286130688488
2016-01-12 18:15:05,10.070836587747133
2016-01-13 18:15:05,8.650670204771744
2016-01-14 18:15:05,7.847160695784937
2016-01-15 18:15:05,6.5797152967234815
2016-01-16 18:15:05,6.831829575251838
2016-01-17 18:15:05,7.017781519319674
2016-01-18 18:15:05,7.947500818009293
2016-01-19 18:15:05,6.929569105888644
2016-01-20 18:15:05,7.698640943106517
2016-01-21 18:15:05,6.586529680365298
2016-01-22 18:15:05,7.121869830964237
2016-01-23 18:15:05,8.73246629137985
2016-01-24 18:15:05,8.754821203479842
2016-01-25 18:15:05,8.030676426454946
2016-01-26 18:15:05,6.92035837832116
2016-01-27 18:15:05,6.790077301941383
2016-01-28 18:15:05,6.1962636204170165
2016-01-29 18:15:05,7.278398810539839
2016-01-30 18:15:05,8.048119475769584
2016-01-31 18:15:05,10.070459065974797
2016-02-01 18:15:05,7.466369654227017
2016-02-02 18:15:05,6.692110966473849
2016-02-03 18:15:05,8.097153938036952
2016-02-04 18:15:05,8.935866311889189
2016-02-05 18:15:05,8.128623454217035
2016-02-06 18:15:05,7.720379115968928
2016-02-07 18:15:05,8.083188550633091
2016-02-08 18:15:05,6.926160347118005
2016-02-09 18:15:05,6.888794448849432
2016-02-10 18:15:05,6.915699342996738
2016-02-11 18:15:05,8.023181792203568
2016-02-12 18:15:05,7.546255113205129
2016-02-13 18:15:05,7.873554785894207
2016-02-14 18:15:05,9.656591805300462
2016-02-15 18:15:05,7.260826337893026
2016-02-16 18:15:05,7.000614955663223
2016-02-17 18:15:05,6.5150141378961575
2016-02-18 18:15:05,8.943960425821919
2016-02-19 18:15:05,6.8282754045427545
2016-02-20 18:15:05,7.790337522585113
2016-02-21 18:15:05,6.625687130870237
2016-02-22 18:15:05,6.418718106008072
2016-02-23 18:15:05,5.788801109588041
2016-02-24 18:15:05,5.862188155229398
2016-02-25 18:15:05,7.075390376727832
2016-02-26 18:15:05,7.668770821421764
2016-02-27 18:15:05,7.845589646042439
2016-02-28 18:15:05,7.2670373436227464
2016-02-29 18:15:05,5.627599465552606
2016-03-01 18:15:05,5.393838707078148
2016-03-02 18:15:05,6.224751056256511
2016-03-03 18:15:05,6.470446946311302
2016-03-04 18:15:05,7.563652547806736
2016-03-05 18:15:05,6.8001780637249745
2016-03-06 18:15:05,8.382910325041111
2016-03-07 18:15:05,8.796343159156542
2016-03-08 18:15:05,7.215214176322262
2016-03-09 18:15:05,9.196733342927038
2016-03-10 18:15:05,8.786040257306174
2016-03-11 18:15:05,8.942620052198851
2016-03-12 18:15:05,8.556273798937456
2016-03-13 18:15:05,9.656607046684996
2016-03-14 18:15:05,8.432356390841031
2016-03-15 18:15:05,8.061558805526186
2016-03-16 18:15:05,8.27846545633019
2016-03-17 18:15:05,6.919585839698898
2016-03-18 18:15:05,7.013400465669179
2016-03-19 18:15:05,7.329538713247168
2016-03-20 18:15:05,8.887103481982008
2016-03-21 18:15:05,6.9156896442386975
2016-03-22 18:15:05,7.435287522329063
2016-03-23 18:15:05,8.479331690414474
2016-03-24 18:15:05,8.144216785906611
2016-03-25 18:15:05,8.774530813494692
2016-03-26 18:15:05,9.494380411088805
2016-03-27 18:15:05,10.196514868161945
2016-03-28 18:15:05,8.379880419194704
2016-03-29 18:15:05,9.281717672447497
2016-03-30 18:15:05,7.988926726501401
2016-03-31 18:15:05,6.322653606155733
2016-04-01 18:15:05,7.0889390170304845
2016-04-02 18:15:05,8.091361955952422
2016-04-03 18:15:05,8.79801230180736
2016-04-04 18:15:05,8.637099249175288
2016-04-05 18:15:05,7.345996843329456
2016-04-06 18:15:05,7.549702449847884
2016-04-07 18:15:05,7.087209330877839
2016-04-08 18:15:05,6.992214109663434
2016-04-09 18:15:05,8.227603478596034
2016-04-10 18:15:05,10.1727619975559
2016-04-11 18:15:05,7.394752412847666
2016-04-12 18:15:05,6.826296835970025
2016-04-13 18:15:05,7.569009613355424
2016-04-14 18:15:05,7.675418119601704
2016-04-15 18:15:05,7.261979709476596
2016-04-16 18:15:05,8.05037732126819
2016-04-17 18:15:05,8.577430200858585
2016-04-18 18:15:05,7.19056097260847
2016-04-19 18:15:05,7.151743585241117
2016-04-20 18:15:05,7.357692871994742
2016-04-21 18:15:05,8.677858091674462
2016-04-22 18:15:05,7.496301760598012
2016-04-23 18:15:05,8.794004249992112
2016-04-24 18:15:05,8.294182623046735
2016-04-25 18:15:05,7.368694400322477
2016-04-26 18:15:05,7.693554690202111
2016-04-27 18:15:05,6.540549158658362
2016-04-28 18:15:05,5.973415161966593
2016-04-29 18:15:05,6.712860953264525
2016-04-30 18:15:05,7.524973879895607
2016-05-01 18:15:05,9.128610489528727
2016-05-02 18:15:05,7.786438991577798
2016-05-03 16:36:36,7.346978120143928
